id,breed,mean,std_dev,median,min_pixel,max_pixel,entropy,edge_density
475171ec5847e4df41847e295b8cfca2,toy_terrier,122.65872576177286,55.86638313141076,135.0,4.0,233.0,7.5491524,8.10560941828255
70c412a3ce894c617cbe707f24adbb82,irish_setter,147.83413170731708,60.89390057086073,151.0,0.0,255.0,7.775619,35.8629512195122
c13427fc3db9194dac02b1721bd10fe4,scottish_deerhound,112.81062176165803,43.3653080121847,106.0,0.0,255.0,7.3608603,44.42549222797928
00e9ed3fab1d2032603d1a90e557976f,english_setter,90.7935756207675,63.97735846178448,73.0,0.0,255.0,7.6728725,49.239751693002255
7ba8102be491368fa69e832b3f1cec42,great_pyrenees,140.58130666666668,49.55672291989542,162.0,0.0,201.0,6.5100765,6.24784
0d1d7bacd20ef921e9b3fce6d9b9f9f0,german_short-haired_pointer,142.51890494296578,58.67320956731554,141.0,0.0,255.0,7.749301,57.20920152091255
c8caed58369e7cbd1af1d57ed8499220,soft-coated_wheaten_terrier,104.69314545454546,61.884252691593716,94.0,0.0,255.0,7.805186,20.817272727272726
93da5672c36d4aa8c89b9a526f4a33fc,welsh_springer_spaniel,98.865264,54.049498951211106,98.0,0.0,255.0,7.6816463,75.0584
98e98242b7e57c718a0d1a643d40146d,boston_bull,75.7289537003281,54.07900784499931,63.0,0.0,249.0,7.4451547,22.095661684287276
2626c1fd506611569c5ac02967e783cf,chihuahua,93.95260660660661,60.720370795491185,83.0,0.0,255.0,7.766287,54.38009009009009
7ad0579c0bc5e3999f83b4a0eb581907,irish_water_spaniel,75.92424444444444,53.94049761837598,72.0,0.0,237.0,6.9864273,36.6095
f3b47556eea0151354f1ee1b40762fce,vizsla,98.13238626609441,73.56926759741975,103.0,0.0,255.0,7.6118555,36.95420600858369
a45fbf6af618701f6dc93eba5729689a,keeshond,129.20256533333333,50.21442063078823,132.0,0.0,255.0,7.625294,66.12592
59aa8c6049630b1361e8c9d64f2d2b2f,collie,108.50701648351648,84.92992674118743,79.0,0.0,255.0,7.1894646,17.331593406593406
86021dbc333b4e38bacdc24e3b5edea5,clumber,92.55002402402403,66.15801669694079,80.0,0.0,255.0,7.785436,72.34342342342342
8ece811c1c9f81737fc824116b70f51a,afghan_hound,131.27228282828284,56.43115537010435,138.0,0.0,255.0,7.703114,62.85363636363636
e8827c1b0698e56e60f735b142d69d18,yorkshire_terrier,163.18117570073073,60.359845627861006,173.0,13.0,255.0,7.096392,14.59526665939579
ff0def9dafea6e633d0d7249554fcb2c,dandie_dinmont,126.140216374269,48.92060730306351,117.0,0.0,255.0,7.572464,62.877631578947366
390c0430ed5d9f8a4e1ad583ad4425e1,english_setter,80.42606933333333,68.14009514416989,74.0,0.0,255.0,7.474172,60.7784
422bda2b195f032680d00e41c06b3e39,chesapeake_bay_retriever,93.15699827734711,47.209197852503564,86.0,0.0,209.0,7.237538,21.40374677002584
37b5d37070d1d054d1879e923775a1a9,bedlington_terrier,152.76993079584776,41.962334836148194,136.0,0.0,255.0,6.868019,19.805882352941175
868395c7a1c99a52a059b5c52824a8bc,pembroke,147.15545229244114,74.15265115620828,167.0,1.0,248.0,7.387132,17.853159851301115
9e2e3c2bbbb8cfa1baabd8ade4ed7c80,basenji,147.39490651558074,45.25957877555059,156.0,0.0,255.0,7.4266253,51.99110481586402
40d98d3d4d4cf67811f57b60f49fd301,border_terrier,105.52383720930233,35.808780589900365,114.0,0.0,189.0,6.978384,24.69518272425249
1ae8f1675d619a2414a2c67f6cceed76,papillon,117.3462942942943,34.31707875206678,113.0,0.0,255.0,6.885988,14.117657657657658
b4b57dfabb7b3c94ee7a081492c9345b,japanese_spaniel,124.09418032786886,68.25368069108104,92.0,31.0,255.0,7.1847153,19.612704918032787
aad0ede6b29383e88c475623f13864ba,australian_terrier,83.83111466666666,60.652205371370066,70.0,0.0,255.0,7.6187863,46.8248
878499737e214678c2947b8b4c82a6f7,boston_bull,122.38327751196172,51.69865492752526,133.0,0.0,255.0,7.550558,52.3238038277512
0755a940eac9a9b8cf0328b4be062096,boston_bull,45.997956427015254,50.48706471844854,27.0,0.0,255.0,6.882391,31.326666666666668
b047a2436ec6f415212fe82f4eb5bfa2,cocker_spaniel,119.64555678466077,59.30472449262152,109.0,3.0,255.0,7.672353,49.732208702064895
2a058ce4bb6189960e142d2ee9115ca8,afghan_hound,144.93844534412955,57.62731731481939,142.0,0.0,255.0,7.7422075,61.61192307692308
bf03d141ce99683a817108ea9cea17f7,bernese_mountain_dog,137.85109144542773,60.41989912043217,124.0,16.0,255.0,7.601228,25.775309734513275
118089e60763cbdba239cac747a54a6e,rottweiler,111.28772745490981,62.16720902728666,101.0,0.0,255.0,7.6765947,13.528797595190381
47d16e87d29ceec3a643f2fd58998d60,dandie_dinmont,127.63274666666666,51.96045013587246,134.0,0.0,255.0,7.567869,23.21656
c5e50854bf07fc3014c42c6a94a6af51,old_english_sheepdog,117.43385937900949,50.54624747454556,117.0,0.0,255.0,7.3491664,7.561008468052348
ad43804fc40b176421fea125c43aa056,bloodhound,105.93821021021022,54.50537953485045,95.0,0.0,249.0,7.4871,12.785225225225226
7453c0ad6556fbbc5443a046855bdd22,irish_setter,108.48201684210527,55.14928899456484,104.0,0.0,255.0,7.764217,73.76962105263158
8806c582754ce2fa439c410e1a2dd8ef,chow,124.39768,57.28938312303249,129.0,0.0,255.0,7.8002653,69.01456
c7b614f768b8f540ee3b77964f13852b,schipperke,92.37282962962963,56.914846252917144,86.0,0.0,255.0,7.7068152,52.496
bda8225dd3edf5e413f18e52fdcf5050,whippet,121.55438202247191,27.457979497793534,121.0,0.0,255.0,6.634417,34.06398876404494
429659b519b82425c43ab412b1f54bb0,keeshond,133.57981866666665,93.54005614519974,110.0,0.0,255.0,7.293769,23.65992
fb9cbd60c09b65c1032fc7dab93c8354,miniature_poodle,113.88205274725274,40.0354326648951,109.0,0.0,253.0,7.31444,50.613296703296704
256b9947f9be5c60b21fa969fa51fe2e,bernese_mountain_dog,128.95641066666667,66.48037740544213,139.0,0.0,255.0,7.420966,22.72696
89f6482c56119d9031029346746fc17a,kelpie,97.199664,41.99162736729515,99.0,0.0,255.0,7.3774796,81.3756
aee76a0c645d9e2d728ed283c142d04a,dhole,131.41726811594202,53.316720563696,126.0,0.0,255.0,7.6665754,24.731304347826086
37f351d4657a5d7420bb7b146a6672e0,scotch_terrier,130.30903490759755,80.52950583834208,129.0,0.0,255.0,7.9214964,60.58318275154004
f69078e04e3d5e8d7689820de78f69ff,ibizan_hound,97.93399361022364,50.036301507032086,87.0,3.0,255.0,7.331326,30.8797124600639
6597afaacc6527e63e4f21a552b74889,bedlington_terrier,93.85098255813953,58.5733682009723,78.0,0.0,255.0,7.6820006,19.173924418604653
ac63a26c445b5e7c92bbd09b1abe1673,border_terrier,127.6964371257485,68.32888491883966,118.0,0.0,255.0,7.7852664,65.89077844311377
13b1ca09a561661a8c1a506d49b8dd83,groenendael,159.0217375093214,73.11531959852012,168.0,0.0,255.0,7.1496925,9.467897091722595
92a8d330ae081b4514acb5c28fc3c2c2,bull_mastiff,80.72086666666667,56.4224798691286,78.0,0.0,255.0,7.230152,10.6048125
5f3dcd5e7d15f9d97e52f88563626111,english_springer,121.85145945945946,55.49677599571011,118.0,0.0,255.0,7.778628,71.62666666666667
2de892b241aeab50aad28c319eaebdbd,weimaraner,68.67757957957959,30.443932269656997,65.0,0.0,219.0,6.8818045,24.28855855855856
2c49abef4877c6ec4c194e25362b7375,great_dane,83.5820323488045,73.79790480164648,34.0,0.0,255.0,6.7237425,20.048523206751057
4d6c2eb3cf393af1601751a39647a78b,dandie_dinmont,111.4022021456804,41.82047831168061,112.0,0.0,255.0,7.314099,25.939158667419537
db84277a5adca6b4a349396f6070287f,gordon_setter,118.18877806117362,83.94331015165645,101.0,0.0,249.0,6.6006303,8.465088119408662
010e87fdf252645a827e37470e65e842,groenendael,135.72171191135735,79.27006729901353,144.0,0.0,255.0,7.470933,47.548670360110805
0e63b24bfd67158963830f64b5126aef,blenheim_spaniel,112.73356571428572,42.03799609434944,106.0,2.0,255.0,7.3688507,57.10834285714286
b1eb6462f0c3801b72d5b0246e9b748e,papillon,134.26337066666667,74.21916288864986,148.0,0.0,255.0,7.873324,35.92304
0ab12906ac3a87b531c574a15e79c58a,curly-coated_retriever,116.10342191666014,49.12205184299926,109.0,2.0,255.0,7.542009,8.017811833725519
d37e94590bdeb885b76c81518c8f6ea9,papillon,161.69649397590362,35.09396120430123,170.0,0.0,255.0,6.536962,6.534759036144578
4014d055cbed26cf6cf900a12cdad204,papillon,124.25617066666666,63.912638107989814,116.0,0.0,255.0,7.8032904,48.32896
fcc9c872e76f097b8fd02b56760e7d48,chesapeake_bay_retriever,145.0367175141243,44.30894301927291,141.0,0.0,255.0,7.4341116,81.21966101694915
95fddaeff7bee1d481cff457b5401c7f,great_pyrenees,91.09584431137725,86.28194425074307,56.0,0.0,255.0,7.3990083,28.431736526946107
cbaf3cc8691cac3a27cdce406a7c5dcb,border_terrier,100.22962683957061,60.51702756567535,97.0,0.0,255.0,7.5683117,31.68719228389249
ae2099cd620c148c433235f85019e151,leonberg,113.31230931663451,68.43065018394016,110.0,0.0,255.0,7.854928,47.80820621108967
0294b42910cb8a8d8340e45d8aaf2953,mexican_hairless,108.33014166568083,47.25722261570783,114.0,0.0,255.0,7.4056606,47.37319590677866
9f9c667f8eb625df654915087b9746ee,saluki,81.09948266666666,53.80516095938845,63.0,0.0,255.0,7.374735,22.14216
cd5c1f1ec93244a933f377ce42b1b3dd,african_hunting_dog,120.811664,53.48524194159641,131.0,0.0,255.0,7.6491985,48.06036
76772fb434731181bdd7c979f6f29bd3,cardigan,109.22023859649123,54.62589528155573,120.0,1.0,255.0,7.4298716,10.015684210526317
e15dfa0f3c2c47fec01f048312ca8bb7,kelpie,56.83114754098361,45.494035516049884,52.0,0.0,255.0,7.011126,16.804918032786887
601a6f7301fd425ff849e595f2cdcc28,border_collie,127.8463512195122,47.80447710284724,125.0,0.0,255.0,7.503839,77.74639024390244
36910e7d2411ea0595b590564cd1a473,vizsla,141.84525903614457,45.60089674721066,148.0,0.0,255.0,7.307159,8.046325301204819
29b06acb65e3873dfab2a7b2581d6a35,toy_poodle,127.76270933333333,61.89575453243552,128.0,0.0,255.0,7.890102,39.39784
024fd994941146f8dfdb38a9b2b74efd,wire-haired_fox_terrier,84.92822368421052,40.949837602416096,81.0,0.0,227.0,7.2593966,17.90751879699248
92ea22d7f8dad0ac186507fb6fb529c4,bedlington_terrier,100.83470899470899,63.171075203574254,69.0,15.0,254.0,7.115322,22.673412698412697
8e2a385becd796ab5997a171f5cbfecd,chow,128.207472,60.608227038105554,122.0,0.0,255.0,7.7465324,45.29072
a2834a578d8a2ec1823e940c9efa1458,cairn,124.70040533333334,65.05803360361455,131.0,0.0,255.0,7.617397,35.3736
d7011c4c503f8ae150594ac9d3e1d757,pomeranian,83.11974888888889,68.34519503701817,60.0,0.0,255.0,7.4716964,14.286233333333334
08ed3bf636ad906f5ddea9ebda22ff98,briard,127.12710432569975,45.03901319556566,127.0,0.0,255.0,7.464651,78.32068702290076
39f999e1fd418a58d101ef65ef51d3f4,standard_poodle,102.86668266666666,49.93497534282592,107.0,0.0,255.0,7.5063124,32.39112
ac50e3733b58fdecc1eaba7ee8efdb84,entlebucher,172.70977844311378,81.12119508738762,202.0,0.0,255.0,6.763376,17.103323353293412
33ad312271f19a8a37a4954327bc88ee,italian_greyhound,93.3418294117647,64.29894404727365,79.0,0.0,255.0,7.7482896,40.47
aa9482ec3a28d952eac962c174e45024,leonberg,167.3404255319149,61.63591358112588,202.0,0.0,246.0,5.931658,12.149316109422493
89719dbbf15a9f468a620353781abe75,afghan_hound,134.04526550868485,72.63780817756118,138.0,0.0,255.0,7.808769,41.296079404466504
f3972dd0068dd6e3b9b2da13c71c5af3,ibizan_hound,109.04608519900498,53.95418292989011,108.0,0.0,255.0,7.6406937,19.791837686567163
95c9870d3e06e1e640e6e39daf65e25b,boxer,143.60871972318338,63.230549042934356,136.0,0.0,255.0,7.8083496,56.90294117647059
dd126e42b474c3831f8fda33052428c1,cocker_spaniel,129.32797872340424,60.12373778176646,134.0,0.0,242.0,7.745538,8.424494680851064
584cd71118e2b4da3193bf3b4269b159,sussex_spaniel,151.25318234610918,47.24610067276367,157.0,0.0,255.0,7.532984,63.03623693379791
fbaabd8210413b2084743c1f00d8c0f4,papillon,85.51447895791583,45.42286035979669,85.0,0.0,255.0,7.42125,27.922244488977956
98dbdc1a5152948522cace80b264b3fd,miniature_pinscher,161.405985,73.05165180322602,191.0,0.0,255.0,7.5915174,8.888025
a061fd7e669c4382b56c3290abaf8a38,otterhound,103.262825,52.66298935703684,92.0,7.0,255.0,7.1934557,43.945
b663fe4bee1907aac5c11313307f328c,weimaraner,105.35666666666667,56.01886648462483,98.0,0.0,255.0,7.730752,14.24328
b4e20187a9b91d20f7e55615eb710785,kelpie,117.622752,61.06144314224126,113.0,0.0,255.0,7.8534417,59.03216
51c09b0295e0137021db430c38308e8b,kelpie,109.61320533333334,50.36521096172607,119.0,0.0,255.0,7.4831,64.48304
b0b7aaaa673295ace0ae4d9f248b71f1,siberian_husky,75.81891904761905,62.79902634347673,51.0,0.0,255.0,7.419653,29.134357142857144
c87d7b6aa6ad07a6af1fde957779c1c8,pekinese,88.32232,50.30284835358995,103.0,0.0,255.0,7.2093573,4.6784
3c1be3df90b1a242325de9590db32ce2,doberman,208.17402085262748,76.57665184987026,255.0,2.0,255.0,3.884289,13.026917216861351
c1f81cabd7d33a6f434af359226c191e,borzoi,123.75344,61.20828055227822,102.0,0.0,255.0,7.6064157,39.54064
b53646b931972d951b7306584a00cfc4,kelpie,128.76452266666666,47.08265567161811,128.0,0.0,255.0,7.5733023,58.616
fa1ae7cd7d26a1dbc29149daa8b03ea6,bloodhound,134.26309333333333,62.40797682373054,130.0,0.0,255.0,7.831463,29.68472
6165570f2467fe31881a89caca859b52,great_pyrenees,68.30428828828829,65.51264002642701,46.0,0.0,255.0,7.35879,21.746216216216215
83a8ce6c40f4ad5ac8b6b88874193e8b,komondor,96.86680539449056,60.566382532058924,80.0,4.0,255.0,7.576765,1.6794490814208984
9a5cb9330f48119412b0dbeeb7d092c2,australian_terrier,119.013408,45.16159620989426,130.0,0.0,255.0,7.316824,30.27496
53ef06e550b924fb9a06364a47eb71ef,curly-coated_retriever,99.13331617331617,69.55403422389949,82.0,0.0,255.0,7.8271837,76.41904761904762
7eba9daec453bb9dea012c33709a21f0,english_foxhound,198.3845703125,58.43019997000968,229.0,28.0,255.0,5.67356,4.3990948016826925
17e00d79ad69729522d8705e95939f01,clumber,131.46203571428572,46.0009656901602,112.0,16.0,255.0,7.135957,21.893571428571427
0d5a88f0ab2db8d34b533c69768135e8,afghan_hound,112.38307894736842,70.57826505297864,95.0,0.0,255.0,7.650844,22.645342105263158
97d24551ed20f55b7323e37e85adb4b6,clumber,122.64307103825136,38.074264081171975,127.0,0.0,255.0,6.8309507,21.545409836065573
9a04b5f3f77c5513227587f6fa70b7a1,standard_poodle,121.81647642679901,65.46259278083473,123.0,0.0,255.0,7.902457,59.478908188585606
64d840b8b3948c5ffd8644b1539f5c00,silky_terrier,80.38196236559139,41.465804572409944,79.0,0.0,237.0,7.306497,61.26169354838709
07192213791150248bfb5bbe6b0b0373,basset,65.76836144578313,41.50886064751596,60.0,0.0,247.0,7.156337,7.917289156626506
307849bb1f79442bc19e0002ebd3763d,toy_poodle,73.4221021021021,59.9113088566299,63.0,0.0,255.0,7.1236057,12.148108108108108
ac5bb7ba4513320fb91f52a8190a55b4,australian_terrier,86.07800578034681,73.46514655963648,65.0,0.0,255.0,7.673871,60.17557803468208
3a36af8136011500b89c3352d3ff40dc,pomeranian,103.53537868480726,44.98525235846251,117.0,8.0,206.0,6.8982954,2.6494557823129252
5176b5065238615f290f522ff376bb0b,affenpinscher,116.82150649350649,65.3279288455886,106.0,8.0,255.0,7.605298,40.062597402597405
c8ce22f51941dc011dc544ee53076600,tibetan_mastiff,132.84776446980624,48.31642720526781,132.0,0.0,255.0,7.5791945,56.369599297673545
a5a76e7db524d8e11728cb77e5e32f8b,komondor,77.923536,72.65773963767869,45.0,0.0,255.0,7.0606327,29.61128
3fd4d0daf3781126dde8e6d4e47ce4dd,scottish_deerhound,94.2328990228013,44.60104612056129,85.0,0.0,255.0,7.0672946,21.597014115092293
875c993f6f71781ae8ba11e686669cee,yorkshire_terrier,110.50705705705705,51.226105201370224,127.0,0.0,235.0,7.372773,10.547657657657657
fab62c77c1af3606f359f987ed9b844e,giant_schnauzer,104.83638933333333,63.824664487038916,93.0,0.0,255.0,7.7996855,55.2296
d67195583fae5a5cce6fd767ccddede1,blenheim_spaniel,119.78515733333333,59.27010805874447,114.0,0.0,255.0,7.8225203,50.62056
38ef9e4d9065f4d8a7efd44d0f83ef08,standard_poodle,154.33764266666665,85.77507748425325,152.0,0.0,255.0,7.0990586,22.87792
22cbd4b42526ca9d884b3ab4011db65a,labrador_retriever,107.38473066666667,73.87019136057155,85.0,0.0,255.0,7.5989523,44.2816
94d9e41e7e54cab9fad00dd7d9f18ff9,german_shepherd,143.91377453703703,48.423683072430244,150.0,0.0,255.0,7.485444,13.140645833333334
c0e21b16483abecd9449bce9122cb82d,bluetick,56.55320533333333,48.92318420945743,37.0,0.0,249.0,7.141271,18.36136
c4a98c78f34950aa9e0efb1e52d8c826,pembroke,123.87571733333333,49.43539152421168,121.0,0.0,255.0,7.5286283,23.43552
85cbe2f580485f7ac1df7821c3e9c467,norfolk_terrier,103.47043733333334,38.06806655691977,95.0,0.0,255.0,7.162296,38.06368
ab5c5ee4b0431f391fde0ba59a253907,toy_poodle,96.954335839599,59.29443029203194,83.0,0.0,255.0,7.6992817,37.44345864661654
fea60fdd28de5834520134d6dc77a9a2,black-and-tan_coonhound,133.90439379803635,51.122895513856115,147.0,15.0,255.0,7.4391127,42.987653423479095
833f34f8c542d816fa5c9c010c604680,border_collie,86.050576,62.30195833787964,55.0,0.0,255.0,7.0006227,16.422
bc8404a3b9d96fb5626360e0011e20b8,border_collie,85.78542049632352,54.61280879432026,84.0,0.0,255.0,7.2443066,23.021484375
c93de7c42883d7819fbfc95914ba6493,border_terrier,136.91331733333334,48.15855502520087,137.0,0.0,255.0,7.4652653,32.52984
05d6e6de49a6999e56de23c4608af441,saluki,128.03525,66.55114041675644,117.0,0.0,255.0,7.8736453,26.407375
1d7b95ca93d943e74adb6f6777d3ac6e,bull_mastiff,122.54397021276596,57.470614865367224,118.0,0.0,255.0,7.805614,37.557702127659574
080ec59213ed7425b7f8c169955bb9d0,japanese_spaniel,48.36266666666667,62.348201307032284,15.0,0.0,232.0,6.349848,11.0415
73525bccae4a337aca50ed2cb77d5cc3,bull_mastiff,136.93893238434163,50.79936958724606,146.0,0.0,255.0,7.477455,49.303024911032026
3e6fbb7ab195649e954df8d82901cd2a,pekinese,108.18208408408408,49.509630498045425,106.0,0.0,226.0,7.5229826,9.296396396396396
1ad9c8713583e136c1c9884a26a8de10,malamute,129.00451733333333,59.950123499403226,127.0,0.0,255.0,7.39935,11.92584
07c7389196b5dde668d740089f9ebc22,boxer,112.39174774774774,64.96304987465913,124.0,0.0,255.0,7.68193,19.274324324324326
2d1c767f731465473c9c84abfaee35ea,pembroke,174.73368,47.84938828230653,187.0,0.0,255.0,7.200221,8.466
0a7899ed6a15f4af8f28e01c9c44dcfe,miniature_poodle,97.60951900689892,60.73552852427465,86.0,0.0,255.0,7.643099,53.18439320622727
919275bc732b771a349d6515bacad30f,airedale,133.31043733333334,43.56447074542213,133.0,0.0,255.0,7.475722,48.87432
10c132cf556fc31a60c0f07e0d416a6c,staffordshire_bullterrier,108.30117594654789,47.20561479426892,122.0,0.0,255.0,7.278721,19.742338530066814
a526a377295cce6c0f10867f3fc6057d,brittany_spaniel,113.89112,57.969860868779044,134.0,0.0,255.0,7.0981197,4.7481
f8ed43ad1a94147b0a53b9cb3fb2d4bc,malamute,152.27870204603582,74.59656406247254,148.0,0.0,255.0,7.6972036,47.47826086956522
5db15139f4f82e42088eef5678f0ab86,malinois,95.77967469879518,49.59999173037447,113.0,0.0,255.0,7.2239146,14.72394578313253
9e03036e569f2a305e264b97c1aaab84,entlebucher,125.92939612552463,66.93168507211114,127.0,1.0,255.0,7.8613396,32.51915580051082
0e33a6b9235d5cbb8712daf0abbd0007,great_pyrenees,78.63305988023951,71.5396830239279,66.0,0.0,255.0,7.421749,7.62251497005988
244f4aef47cdfb6b4a5a58398ad10b06,samoyed,215.50591466666665,36.07659440251234,219.0,19.0,255.0,6.4482174,10.16736
9398217aeb0aa9604b9ac9ef9f681cff,tibetan_terrier,191.55114114114113,95.21321480483984,255.0,0.0,255.0,3.649918,22.602342342342343
81f54bbafb8cc5d2d6db34707ec6d78f,chow,56.72099099099099,47.93780916318856,44.0,0.0,255.0,7.077683,60.97486486486486
3d7405de56d708ac880ffb2626b95b45,siberian_husky,99.291072,60.30972611243964,98.0,0.0,255.0,7.791555,30.59592
6c2127a71adb12126a3900f00261de41,keeshond,136.97344,54.84690030651748,128.0,0.0,255.0,7.6221313,56.58416
e3e2cb3f0677ec569e74474b7e6a236d,whippet,105.46361066666667,76.7907018230924,117.0,0.0,255.0,7.663668,17.85408
411f2ae9ea70299b09ec03af2bcc8c04,maltese_dog,115.34107733333333,62.910684600625295,93.0,0.0,255.0,7.687803,18.44296
2e8b303be3212d4085e30c5e0b062c1c,norwegian_elkhound,80.72792792792792,52.949196180744785,69.0,0.0,255.0,7.5323753,62.59828828828829
92e945f27cf8202cfb225e74dfddfda1,wire-haired_fox_terrier,127.27238341807778,47.278984052772344,123.0,0.0,255.0,7.494314,72.40781126090404
ae0aa7d59b4d311e57fd7fc47ba65c4b,african_hunting_dog,121.38220266666667,52.56330274809851,111.0,0.0,255.0,7.636206,46.89416
a3d4baf88f32073eb9fda83ff629728e,brittany_spaniel,117.90559498956159,45.47056913687548,114.0,0.0,255.0,7.5019035,51.702713987473906
c8b1cb661bab73b5493f7ddee137564e,german_shepherd,177.419328,51.45547516084578,190.0,0.0,255.0,7.336924,22.9568
78cb1dbdd48e40691132cba7a39282bd,standard_schnauzer,137.88443157894736,70.95690324150473,148.0,0.0,255.0,7.888443,46.19123684210526
e593c0438ce45ae8abc32a8ad154e776,german_shepherd,114.63215358215358,45.84757537044196,132.0,0.0,255.0,7.133669,44.95592020592021
514be7edfb314e3c19c755795b9fed84,airedale,105.34742933333334,51.996081411887886,109.0,0.0,255.0,7.666893,68.53584
8165da6ab285d889a8a6f1980aad5869,dhole,124.45987603305785,24.971813895687085,128.0,0.0,255.0,6.5486794,54.62479338842975
b71ba77f52b28c5171c20415a25dd6b9,papillon,103.54620100502513,47.676525793080714,96.0,0.0,255.0,7.4630575,18.265175879396985
0f378abee01a23bc9e651753300a9a36,welsh_springer_spaniel,74.34022822822823,74.20581729101697,40.0,0.0,255.0,7.1239758,26.57054054054054
44a23af9ba4bc387361d7332196b24ca,shih-tzu,147.554272,32.83236847812459,150.0,0.0,255.0,6.8867993,11.38048
d0abd5df53b9a41a506ea217a70a961a,boston_bull,148.77720533333334,70.60820949344233,166.0,0.0,255.0,7.8178263,58.2692
cdd98aebbc986af83308c15269c14e66,brabancon_griffon,103.93558009141157,49.42739689997791,107.0,0.0,255.0,7.6101885,63.04019850127551
