id,breed,mean,std_dev,median,min_pixel,max_pixel,entropy,edge_density
16052ac2a6ff7f1fbbc85885d2a7c467,lhasa,126.59442660550458,66.92165377638715,141.0,0.0,255.0,7.8476214,35.278899082568806
dccd2dd384090bfdf9105015167aed23,beagle,48.55681927710843,54.68158464492952,18.0,0.0,231.0,6.445628,9.089367469879518
8e78fd35123e6824f396ca237700f853,sealyham_terrier,124.03526577322693,66.24547776953764,123.0,0.0,255.0,7.857603,57.12061436530643
212b638c66bddbd536da71d27907528f,german_short-haired_pointer,118.55801025390625,44.591687941906365,120.0,0.0,255.0,7.478402,46.27125244140625
77adbcd124ca77b78044211f06ed0240,lakeland_terrier,79.5354555657586,53.34618196915705,69.0,0.0,255.0,7.5143976,57.99140393837364
818978a64d5dc3e05a6a0c0b97a154d9,cairn,98.24952533333334,51.32371208750745,98.0,0.0,255.0,7.6147223,65.56288
5c55a366f09d44461185c746f85993d9,walker_hound,106.267425,53.691359257047814,106.0,0.0,255.0,7.636653,56.029875
934f0466bfe1d0e3f19540cee4cb35f4,ibizan_hound,103.39103466666667,51.70003877390034,105.0,0.0,255.0,7.648522,41.3712
769fc71927cdbcc012395975def5c08a,newfoundland,144.93034133333333,84.05738297736548,143.0,0.0,255.0,7.6548424,50.06704
03f2f64aebc483ef8e5e17aba7311aa6,brabancon_griffon,119.71926875,57.81597631320089,123.0,0.0,255.0,7.7524815,25.0259921875
6c370fc5e1b1840570406446d438cec3,great_dane,102.04890625,60.46074921301308,108.0,0.0,255.0,7.7093954,36.99997667910448
00cc68a50b2d016a6b29af628ea4e04b,labrador_retriever,55.008917333333336,39.070970576817004,41.0,0.0,255.0,6.693275,10.20816
00fa641312604199831755f96109fde7,weimaraner,166.17192864583333,28.076060539836693,169.0,29.0,255.0,6.8221507,0.51159375
f66de1bea3790719f70ef37779889a02,eskimo_dog,98.44701829268293,65.8160375797175,92.0,0.0,255.0,7.812127,53.43338414634146
30298037be3bcc4f1c2798863d8ad579,border_collie,137.92580266666667,65.74180168981066,139.0,0.0,255.0,7.760642,49.10552
bcbf5ec7a0cddffc15917d416a90c6f7,cairn,140.091552,34.934601637411426,144.0,0.0,255.0,7.098837,58.30456
0c9bac77cd53f1c6756c7581e9b0bd00,chesapeake_bay_retriever,78.1436996996997,42.29267309172066,69.0,0.0,255.0,7.2080135,30.884864864864866
ed5920d873da0891d86d9f3a25f2c2fa,airedale,124.741104,65.46823096887924,145.0,0.0,255.0,7.553707,30.8788
6d2fe8f0bb9bbc3232567cd6d930a1e4,tibetan_mastiff,132.10850931942545,75.09486158463183,135.0,0.0,255.0,7.840135,42.68077761627907
9b2472991fe3434d0b36f83e8cf5a03b,chihuahua,114.23677866666667,61.588428262645344,118.0,0.0,255.0,7.8477902,50.60424
2842aab6bf7e2649919bd867d9baa165,kelpie,96.804304,50.09243904764721,96.0,0.0,255.0,7.546407,13.40688
82657cb2cfcaaca8626b8f9488b0d8bc,eskimo_dog,159.53032934131735,76.93424038491645,205.0,0.0,255.0,7.3567743,34.18679640718563
5cf7a6e59deee02173bb24459d197e06,american_staffordshire_terrier,100.2871619047619,70.48955515294094,74.0,0.0,255.0,7.581224,51.41771428571428
6b8ac349a4550590b06c83996ed714e8,scottish_deerhound,118.185188,71.47402687273647,122.0,0.0,255.0,7.848535,35.99376
34e117ba59c3244382726f68196b0ecb,norwich_terrier,121.49629866666666,52.96816283674686,121.0,0.0,255.0,7.733035,77.73352
b8ed5c550941c7fd275f1aa07e242f16,chihuahua,86.12848,77.73630917974945,51.0,0.0,255.0,7.4905596,48.246
dde1f99c744c9c5f3bd471bd390314d6,komondor,144.50002267573697,58.90070067225029,160.0,0.0,255.0,7.6503687,62.61377551020408
bd8cb94a46ae36e1bf2f0952a3e4a79e,scottish_deerhound,77.46047447447448,25.61406554314929,75.0,8.0,243.0,6.610162,16.096396396396397
1ca84cc3ffbab016dbd7ceced0e680a3,silky_terrier,137.15188571428573,39.29088304848589,143.0,0.0,255.0,7.2786407,52.87097142857143
eb7beb7875b92b0d8861826a420c8844,giant_schnauzer,147.65341333333333,53.03161764157765,162.0,0.0,255.0,7.508039,69.89992
dac79f436cc24744d951ab759c35a59f,borzoi,72.78929066666667,61.297382273444974,40.0,0.0,255.0,7.0522766,10.85144
0ba12512fa4766cc4f8c288cb3b9b95f,border_terrier,184.5538138138138,54.7550913522968,206.0,0.0,255.0,7.3916936,37.387747747747746
4362fae05daa1507a11e305746d523e3,shetland_sheepdog,141.85767466666667,64.48298768537965,148.0,0.0,255.0,7.6077337,9.09704
01ee3c7ff9bcaba9874183135877670e,entlebucher,73.58568888888888,48.46029843161294,61.0,0.0,239.0,7.2933254,23.913333333333334
7eae00737958c6e8460d106b46314040,italian_greyhound,84.18270933333334,53.414590802821344,77.0,0.0,255.0,7.554124,32.14632
beed8b7605a53ea93ca1fa8acfd13112,chihuahua,99.83976,62.81892193022524,92.0,0.0,255.0,7.816064,29.98528
b18a0f00efc8c6e741bf392c4fc34a2b,chihuahua,110.73199829931973,69.57604489857042,89.0,0.0,255.0,7.564035,60.87691326530612
16ed388064b485a047d02a147e0a5cff,lhasa,95.74165662650603,35.75364771553292,93.0,0.0,255.0,7.044794,8.040180722891566
061592707868d5ced7ee050cb383072d,soft-coated_wheaten_terrier,158.47381381381382,44.757486050122345,156.0,0.0,255.0,7.4053817,9.581261261261261
ca329bde7d07c1e7d968f9b376906edc,great_pyrenees,102.78019733333333,51.84472325564476,126.0,0.0,181.0,6.7763352,10.2272
f28efce22982ed7867a67df7d0762c58,english_springer,99.34701333333334,63.22358271309704,99.0,0.0,255.0,7.7018757,54.05184
6cecc5ec666f9ff8f0994a2b7b3b3c50,labrador_retriever,155.50285833333334,45.03657948634565,163.0,0.0,255.0,7.326241,15.446625
3535f0697cdc07a7206240c575323065,dingo,82.54429429429429,63.851566907743546,57.0,0.0,255.0,7.532459,39.97144144144144
02df8523833c432f90071f86dff69a8f,bluetick,83.15259001161441,34.02413252879691,83.0,0.0,255.0,6.53142,25.035017421602788
f3e83444819548799b1f77ac363a4d4a,bedlington_terrier,106.7211052631579,69.92856593349556,91.0,0.0,255.0,7.5725155,28.072815789473683
4a7fb96050500ce91866d0f5e921caa2,french_bulldog,179.2219288888889,46.19742908685443,194.0,0.0,247.0,7.1437855,7.6568
99e2a7f2e8b397cea5ebb113a1fd8438,redbone,94.47457692307692,54.35793806418927,85.0,0.0,255.0,7.6442714,29.424166666666668
ad54e9a8bcdda2309332009dc4873384,dingo,94.77803603603604,65.51592832381172,76.0,0.0,255.0,7.7046556,54.60369369369369
6b3f1fd13a925f11c01ec3f58a680115,lakeland_terrier,106.92786206896552,62.86223445167087,94.0,0.0,255.0,7.698536,54.13034482758621
ff04baf19edbe449b39619d88da3633c,gordon_setter,189.06054933333334,66.38599119627247,213.0,0.0,255.0,6.9785175,55.25816
478c1ceb68afd4e6be917ea8367a71bd,ibizan_hound,72.72864264264264,62.525312150191645,37.0,0.0,255.0,6.693227,6.47990990990991
a5a310eddec7e170634569244ad70d42,whippet,97.99874641148325,69.87456819705697,80.0,0.0,255.0,7.707681,16.273636363636363
4f6fdc14bcf95ca24cb4eec57d1c6443,standard_poodle,119.41551322751323,74.23212744885572,88.0,0.0,255.0,7.5235624,31.578174603174602
4b3f4c910479686b10d676f813da0b3f,lhasa,87.63502933333334,43.32692762873692,78.0,0.0,255.0,6.8346033,17.53448
6d199915483d4f5a61fc79d0f38287e4,dandie_dinmont,84.4432421875,56.80426079244162,72.0,0.0,255.0,7.577867,33.249609375
a0753c0a9da1276e7e05249733425150,bedlington_terrier,148.08422384701913,57.64405444522312,159.0,0.0,255.0,7.7421913,46.77014703519203
a2ac195c257b97664fcafbe23b060205,great_pyrenees,137.3984,58.86530231050094,142.0,0.0,254.0,7.671316,5.26592
d03cc5012ecadd760e8e119e10ac98e1,brittany_spaniel,87.25349019607843,61.11257372333651,78.0,0.0,255.0,7.717577,56.33714285714286
1a3b8d07144c42b337b9ac0c37cdb707,norwich_terrier,143.2462882882883,35.339292668972824,150.0,0.0,255.0,6.8844366,36.67558558558559
5bf7dc9255185907260436bb10d6ff42,lakeland_terrier,115.61684389467592,81.27107154999193,80.0,0.0,255.0,7.6541996,38.967556423611114
56ce3088d386c1cf97635b3abad74dab,gordon_setter,133.28976897689768,69.02701284173817,160.0,0.0,255.0,7.498795,26.460808580858085
6e90df201d3c69e037412e8b6dd01d77,bull_mastiff,125.60464985994398,43.18512773579743,128.0,0.0,255.0,7.449583,62.02619047619048
f3c645a41e15598e326c368253d0703f,bluetick,106.55015754923413,57.41965575612955,102.0,0.0,255.0,7.7826924,73.32951859956236
547231618deb73591ff006835eb13765,pomeranian,118.99482133333333,29.066640670157916,121.0,0.0,255.0,6.8843756,30.41232
2d3effc3e9eff34775fbcde166dc9981,boxer,140.67767507002802,69.33609938602034,152.0,0.0,255.0,7.868063,35.35857142857143
88a3cc5a66105089522f6fd894e65a55,basenji,130.91044967723005,46.502592129720234,137.0,0.0,255.0,7.5150247,40.529324383802816
9f7d5eb41b3bfb57db764b6d6049da3f,appenzeller,90.62977066666667,60.81740116864093,85.0,0.0,255.0,7.553007,17.41616
d7667fb74a7d171c5254c531ec53e7ae,african_hunting_dog,135.22738138138138,27.291504862270624,135.0,4.0,240.0,6.7284117,10.657927927927927
079509ceab0968ce07cffa0df479f1b0,doberman,118.80851089588377,79.32433072976069,100.0,0.0,255.0,7.7824874,13.808898305084746
de2b37e3a9b09388de6fac2872acfac4,flat-coated_retriever,99.9098299319728,65.66287169854033,88.0,0.0,253.0,7.5156665,22.386224489795918
7a1235e58df9cb1759647c149b4a27c2,entlebucher,100.49839429723502,70.61571870429759,83.0,0.0,255.0,7.866795,67.37633208525345
8537c0a9ca6bda02ac953dd23e188755,cocker_spaniel,109.89358558558558,93.79807186494834,60.0,0.0,255.0,6.3866167,9.954954954954955
b0209bfa37c3a298bc2c660740e970a4,brabancon_griffon,127.5769921875,62.57530096574097,135.0,0.0,255.0,7.734193,53.0453125
b05d8eb1d33475e05dd986dd0dd2554b,toy_poodle,157.29298591549295,41.18426092557346,167.0,0.0,255.0,7.2915583,22.02050704225352
2c390a15343403f0ceafea822ba22883,norfolk_terrier,116.84058858858859,51.86749315573455,115.0,0.0,255.0,7.6843014,50.81315315315315
9db59a1ca4943ade583f67c96652fdcf,toy_terrier,149.29198148148149,63.807706972094635,135.0,0.0,255.0,7.6434917,17.009444444444444
f588238227e5822b0c83a8355eccd067,rhodesian_ridgeback,64.41830870279146,49.847933056248536,49.0,0.0,255.0,7.2280293,15.957389162561576
a3d66583008cf1e8eff924620f6e982c,cocker_spaniel,119.7591497005988,68.21812315259501,113.0,0.0,255.0,7.868522,29.499071856287426
d216b973bd75fdf96a9566e159f5f286,australian_terrier,103.6526006006006,51.7065583705023,101.0,0.0,224.0,7.452278,12.304324324324325
e994ab08b7d68114beb65a3784c08be6,african_hunting_dog,125.04854487179487,69.12674105794991,148.0,0.0,255.0,7.629896,56.580576923076926
8f3854aaa58f727a9ca017c25595a345,airedale,121.47937066666667,57.37745634913832,118.0,0.0,229.0,7.573647,8.8808
8ed5e9327986e8759a13ad6b6544cd39,beagle,86.6576753507014,50.50596274453462,90.0,0.0,255.0,7.337286,36.614729458917836
6190f035170a14652b0b1942cb12c954,australian_terrier,121.35705066666667,70.95895495393634,128.0,0.0,255.0,7.8770447,65.61592
f193aef29f983b44a4458c03ec309ca1,papillon,101.668545,67.94826291071006,90.0,0.0,255.0,7.8776255,27.8154
969b7c7525b379c6e86c124f94f99d17,black-and-tan_coonhound,58.259615885416665,32.680448898646404,59.0,0.0,255.0,6.8473716,31.6791015625
6d2fe2807157cb6abb909806b4a73e93,affenpinscher,114.74315476190476,59.8691985522236,123.0,0.0,255.0,7.6800704,65.55245535714286
0bf36935030d2b842b86526bdb367ff1,ibizan_hound,155.59150986994123,60.29690820636384,175.0,0.0,246.0,7.4929485,20.835016835016834
1c80cbd184334b339e5eba8aaa6ae929,samoyed,68.21706133333333,54.36561034677687,59.0,0.0,255.0,7.3689394,15.572
549bd24432ca6245f78e5ce709b8a3f2,sussex_spaniel,102.16889534883721,67.0728548773968,104.0,0.0,255.0,7.4821873,13.628945182724253
e86503273b282ab18bd09c6b6ef63de7,yorkshire_terrier,91.35521556886228,59.444530540001686,70.0,0.0,208.0,7.158001,8.309640718562875
a1e4ab6fe9d1255bac0157273d64e18a,shih-tzu,95.70632692307693,81.46591409890424,73.0,0.0,255.0,7.5631895,19.462139423076923
a12ad579f50f6615214f1f8fe800a3ee,bloodhound,139.558432,55.411759561499,144.0,0.0,255.0,7.7422113,44.67328
106d7e0df869e7ba9f6d16c5f77ddfb8,affenpinscher,65.79971291866029,51.97976093603189,49.0,0.0,249.0,7.2660627,39.53652312599681
5170bb1397bf687ade980e913f7741e9,old_english_sheepdog,125.62802898550724,75.59710337850711,124.0,0.0,255.0,7.7781696,17.756024844720496
89cbfc8c3745a9c14c2b73765f30fc9a,scottish_deerhound,99.64859638554216,77.13175469133843,73.0,0.0,255.0,7.667061,24.715030120481927
44d047ad4be3593991ff51691fd32d59,curly-coated_retriever,88.39071834625322,61.12082438743136,80.0,0.0,254.0,7.5943437,68.84868217054263
bbb300ef4fd6a59dbf8bd3a041547ced,whippet,152.69857471264368,53.303027678119555,178.0,0.0,255.0,5.91203,5.2172413793103445
eb40629be9b4a1676e2277d19c43e4b0,japanese_spaniel,85.49853515625,78.86722515458116,53.0,0.0,255.0,7.469521,9.76005859375
b7e925345d316dc4b79a5307f978ef05,blenheim_spaniel,132.6245069393718,64.76303001577439,132.0,0.0,255.0,7.85994,73.21238130021914
6f614bff9db3144e74406fb737fa6d46,dandie_dinmont,90.84381981981981,71.91352834970115,60.0,0.0,255.0,7.4724336,11.805045045045045
123c19c8d168e7704273cb7174351821,vizsla,99.71306133333333,38.74989282825917,106.0,0.0,255.0,7.179179,43.65192
4106bc7cf624fdd142cbf0000a53640b,great_pyrenees,93.83936,66.51743797524377,70.0,0.0,255.0,7.642873,45.288
2812c8abfb915dfe85aa5ae62e5f3ba3,whippet,148.00793066666665,41.72869153357826,148.0,0.0,255.0,7.412797,89.42816
490c833562a01e699bc8dd9747ba33f4,rhodesian_ridgeback,121.216976,44.10315421919493,141.0,0.0,241.0,6.8925614,32.69712
07a0214fa84969b5256bf7d20f1b3a9b,siberian_husky,85.80955631399317,67.69861370630392,62.0,0.0,255.0,7.7006936,64.67107508532423
9e31cc4d5a9f9e240ee8dcd15b2b537d,norwegian_elkhound,199.39209609609608,62.090440110728146,221.0,0.0,255.0,6.980021,26.16162162162162
08571d6bb5ecf6c9b7a145dc24043088,dandie_dinmont,115.43503343465045,51.28134096648673,110.0,0.0,255.0,7.621474,66.55112462006079
c925c6050b9846ea6c7f8a9e1314c07c,collie,107.42722838137472,66.16950305425252,88.0,5.0,243.0,7.552251,7.677139689578714
dcf5b9d3ab80c6829b10d20b72b67746,eskimo_dog,138.40832193342453,66.0730906968817,149.0,2.0,255.0,7.6577287,34.31395348837209
f75b13d14f950f2a6acf1f907bdfc636,irish_wolfhound,136.3079641025641,39.19779734992632,135.0,0.0,255.0,7.2487,48.88546153846154
983efc3c13e21aa72a5bf89bf5fbeb99,border_terrier,143.4134486215539,55.73655561358188,148.0,0.0,255.0,7.76428,88.51631578947368
a50ddcba1998c1d2b87c2c0cf4df1409,cairn,135.11855920444034,47.178904048242835,138.0,0.0,255.0,7.5317936,33.983290934320074
f194e48d99e5e0f279eb8cd5e6872e36,scottish_deerhound,131.72184688995216,65.93057679260984,150.0,0.0,255.0,7.66666,40.18873205741627
e87a86f29c8709e81bbea9c8139d739c,bull_mastiff,135.97494276094275,80.64465964780636,126.0,0.0,255.0,7.707725,27.84050505050505
8eaef67a7269e3e766cce9ce9a1a9ebe,african_hunting_dog,160.84598540145984,57.306754458500656,175.0,0.0,255.0,7.6716647,23.776137001684447
f6652a6cf81ed972d896b7c51e6aa39f,entlebucher,140.53526814778647,54.412743643285566,140.0,0.0,255.0,7.7222757,72.97943115234375
69d9fb236d6c980ce97cab91f70961a7,irish_water_spaniel,95.28868266666667,70.6858521698977,81.0,0.0,255.0,7.611888,18.06624
aef239bc996a3b364aba20025acebc3c,keeshond,98.04188235294117,60.63087937993246,95.0,0.0,255.0,7.8025274,49.31857142857143
07466e87275ed10056a9d2cbb4c733d8,leonberg,157.83216666666667,75.9776084249315,184.0,1.0,255.0,7.521361,11.264625
d02aace37d23ed5e1bc81621bd1a6014,irish_terrier,132.97377777777777,49.90300523028328,133.0,0.0,255.0,7.662901,87.65108108108109
76573a994d0ab0a1f77d117534a18573,english_setter,107.49012612612613,73.59898879574274,85.0,0.0,255.0,7.676362,53.476486486486486
104a6182cff3f37406fb77b7f0c40402,japanese_spaniel,107.61811804008909,54.323150449013774,95.0,0.0,255.0,7.61672,42.24064587973274
46828dcd8f519d13b320c9ea06a93a47,basset,107.93288,49.81698410755379,109.0,0.0,254.0,7.5187464,28.73
6c22373b6656afe451bf441018342f67,bernese_mountain_dog,133.65484039769754,84.11917057082132,126.0,0.0,255.0,7.5261383,21.88116169544741
ffa4e1bf959425bad9228b04af40ac76,basenji,110.85010438413362,44.4471355474639,111.0,0.0,255.0,7.408946,27.89384133611691
a68057c18b0977b5bedacbb3225a15f3,kerry_blue_terrier,89.74249145579452,50.034206695606095,87.0,0.0,255.0,7.5779777,45.33167052162806
8eed4ce43508497ca2fb97b5052c719b,australian_terrier,114.72425213675214,55.586020989972646,124.0,0.0,255.0,7.6706743,43.05849358974359
d153a102953bac7ee4dca7b2919111ee,irish_setter,77.69131531531532,33.93778735365842,78.0,0.0,236.0,7.051838,3.2269369369369367
4d9be17293b120d6cc995f0a7da0051f,leonberg,123.45655238095237,43.35248014273949,124.0,0.0,255.0,7.380365,19.96609523809524
0b9be33db71b9237002df13d40b7282a,african_hunting_dog,142.23364266666667,68.96593163128429,148.0,0.0,255.0,7.777649,48.92872
d89a7d0ac27039b8dbadc1cafe221079,ibizan_hound,53.7975026795284,69.8053827437493,22.0,0.0,255.0,6.808387,22.693086816720257
462e88422f0889ec7cadcf742042e5ec,maltese_dog,94.36868468468468,60.05060868246724,68.0,0.0,243.0,7.4788923,12.123603603603604
83826637f504a03f95aa5bdb025ab9f8,airedale,123.68454933333334,51.83515064969812,121.0,0.0,255.0,7.578582,53.90768
b3ce89788191e0f62e14820abd176628,norwegian_elkhound,135.97791787439613,49.752633803154005,136.0,0.0,255.0,7.6184673,31.60768115942029
6de1b44c95bb9e1ec1e5892f145c19b3,pomeranian,68.46369612123037,18.931437261385117,72.0,0.0,123.0,6.1219587,1.7497741984043353
0e79be614f12deb4f7cae18614b7391b,bluetick,133.671872,59.66132506084336,134.0,0.0,255.0,7.804874,78.47744
8e7256b23446acbd33967122787c1eb3,tibetan_mastiff,106.19435833333333,51.061063442101,104.0,0.0,255.0,7.5191126,23.2305
2b42884366cd108df865e465d4b65e7c,rhodesian_ridgeback,81.61271686746989,36.37991841088276,80.0,0.0,255.0,7.190831,68.79930722891567
25526168121fe509d4b323dcb6e23a7b,blenheim_spaniel,99.883104,54.366601702318285,91.0,0.0,255.0,7.573657,17.96152
aa2d66804ee69b60bc090da5f2ff37da,great_pyrenees,127.69235733333333,71.26431481924395,113.0,0.0,255.0,7.8792915,55.07048
6ff1a5f8d5b792be9772e0cd4f47d06e,clumber,115.73869063152401,50.957332351831276,103.0,0.0,255.0,7.506896,77.21535751565762
abd2b21b2ff694e62448318b14ca752e,irish_water_spaniel,112.32242133333334,79.22491440923416,77.0,0.0,255.0,7.5579987,20.53736
278368d6d4f4efe53432c4856187c299,kelpie,106.38601812688822,64.55943610820917,120.0,0.0,250.0,7.6314974,5.952054380664652
907ac782dcb11020894b547df9142223,cairn,81.747456,41.492817019271314,73.0,0.0,255.0,7.201869,24.88528
9cb7daea9f8c91fbcb0c021b80e30092,siberian_husky,91.142704,53.29823395043264,78.0,0.0,229.0,7.502589,5.21832
78c92f75971c43e4962e206059b6a48d,kuvasz,126.15834195997239,61.44355367666509,118.0,0.0,255.0,7.6587005,36.461568322981364
0f2c56b4d40a8e86b8c91545e625b79a,walker_hound,130.28504588536182,57.58581374845817,120.0,7.0,255.0,7.3166337,10.29923273657289
63dd3e15f7fe4b3b3e9a69530e8d36b3,basset,89.45374075571696,58.857068031118956,60.0,0.0,255.0,7.209329,1.7442989349365234
a03f21fc41f09a6bbb0332c7874e726c,norwich_terrier,132.85565333333332,52.275053081814164,131.0,0.0,255.0,7.6833897,67.17312
0ff07d44f992eec7f0b5452875255c80,labrador_retriever,82.73052694610779,56.48774448045164,94.0,0.0,230.0,7.091537,6.648323353293413
b4ef4f738cb055e2da9dc32281485e44,greater_swiss_mountain_dog,140.7450930930931,67.62527279772932,126.0,0.0,255.0,7.47686,27.097387387387386
b97c4e63dc686e98bd5095e21dd7680f,ibizan_hound,69.58669333333333,57.95573187873041,46.0,0.0,255.0,7.2895393,18.58712
ccc5516a7db6d1d409ed66be35b6deeb,brabancon_griffon,63.951728,74.98656569777916,31.0,0.0,255.0,6.638084,8.79104
3a5ee5179351ec35c761ca460a6ffa20,pomeranian,108.44162702702702,46.973139629474204,111.0,0.0,255.0,7.532325,26.076162162162163
1ce8e4d2e4e941ce9045bdcb9c884ad3,irish_setter,105.18049468085107,52.46186934812724,112.0,0.0,255.0,7.5523634,25.832313829787235
f33c92eca07a03a242b4a9986fc66d9b,standard_poodle,88.92366933333334,71.06730712239859,84.0,0.0,255.0,7.6354094,26.13784
1aa98488ce65f9b57b468ccde4f1cad8,affenpinscher,152.25108877721942,58.94412284310063,168.0,0.0,255.0,7.569916,48.79597989949749
8e4a535a93b830de0cf9a2ed46bcd010,basenji,132.63669491525422,84.54013193578824,99.0,0.0,255.0,7.543506,12.01417372881356
7889edf05a5af5ad63b08764ffead960,irish_wolfhound,130.481552,59.51705723855946,136.0,0.0,255.0,7.7439137,45.82928
5662700344c5f0cc5ac699a6d67fe1db,boston_bull,124.74525685785537,70.63578765365845,141.0,0.0,255.0,7.783863,53.707705735660845
b97b359479d37c9e95a6071d9e5ac59d,blenheim_spaniel,82.83871021775545,47.07121799460463,68.0,0.0,255.0,7.252081,20.173618090452262
deec532e2bc9651c24928ead1d10b199,redbone,139.87587733333334,72.84023453351145,112.0,0.0,255.0,7.5306444,35.02408
38aaabf7675b60b866cb632ac65f2061,entlebucher,125.67931238810222,47.41054662671047,125.0,0.0,255.0,7.5577636,57.399091720581055
abb198660ee09c413223848381046ace,walker_hound,121.67023125,71.91386650932853,116.0,0.0,255.0,7.697794,16.2530625
37eef53bb1353736a04e83538beb4cfc,dingo,141.00115733333334,22.011521922103576,141.0,0.0,255.0,6.46611,52.61976
2caf050afc8dad52c1e250eaec964bf5,clumber,143.11449700598803,58.297192838341964,143.0,0.0,255.0,7.7551885,52.85523952095809
70d64638456cc0f241a45fea9ffa050b,black-and-tan_coonhound,115.31549865229111,78.00665043323768,102.0,0.0,255.0,7.6045504,18.17579514824798
fd42b1ea571fbdd77c1c5ceeff8ebb76,english_setter,101.04857066666666,66.56591899430974,81.0,0.0,255.0,7.714794,25.1736
6a9f93acce8890105a66f3a4b4a13d3d,wire-haired_fox_terrier,101.4045810729355,53.39640217872564,91.0,2.0,255.0,7.3311057,23.002260397830018
1ccda12951a853e07cb94db268c8664c,bloodhound,124.57653333333333,38.60571790096499,125.0,0.0,255.0,7.277766,58.38072
